STORAGE_GEN_TPS_1,STORAGE_GEN_TPS_2,ChargeStorage
Oahu_Battery_Bulk,2207011916,0.0
Oahu_Battery_Bulk,2207011918,0.0
Oahu_Battery_Bulk,2207011920,0.0
Oahu_Battery_Bulk,2207011922,0.0
Oahu_Battery_Bulk,2207021200,0.0
Oahu_Battery_Bulk,2207021202,0.0
Oahu_Battery_Bulk,2207021204,0.0
Oahu_Battery_Bulk,2207021206,0.0
Oahu_Battery_Bulk,2207021208,0.0
Oahu_Battery_Bulk,2207021210,139.5
Oahu_Battery_Bulk,2207021212,72.08889540720725
Oahu_Battery_Bulk,2207021214,0.0
Oahu_Battery_Bulk,2207021216,98.41110459279278
Oahu_Battery_Bulk,2207021218,0.0
Oahu_Battery_Bulk,2207021220,0.0
Oahu_Battery_Bulk,2207021222,0.0
Oahu_Battery_Bulk,2207050200,0.0
Oahu_Battery_Bulk,2207050202,0.0
Oahu_Battery_Bulk,2207050204,0.0
Oahu_Battery_Bulk,2207050206,0.0
Oahu_Battery_Bulk,2207050208,0.0
Oahu_Battery_Bulk,2207050210,118.7384126095244
Oahu_Battery_Bulk,2207050212,101.20678030835987
Oahu_Battery_Bulk,2207050214,90.0548070821157
Oahu_Battery_Bulk,2207050216,0.0
Oahu_Battery_Bulk,2207050218,0.0
Oahu_Battery_Bulk,2207050220,0.0
Oahu_Battery_Bulk,2207050222,0.0
Oahu_Battery_Bulk,2207092200,0.0
Oahu_Battery_Bulk,2207092202,0.0
Oahu_Battery_Bulk,2207092204,0.0
Oahu_Battery_Bulk,2207092206,0.0
Oahu_Battery_Bulk,2207092208,139.5
Oahu_Battery_Bulk,2207092210,0.0
Oahu_Battery_Bulk,2207092212,30.999999999999993
Oahu_Battery_Bulk,2207092214,0.0
Oahu_Battery_Bulk,2207092216,139.5
Oahu_Battery_Bulk,2207092218,0.0
Oahu_Battery_Bulk,2207092220,0.0
Oahu_Battery_Bulk,2207092222,0.0
Oahu_Battery_Bulk,2207102700,0.0
Oahu_Battery_Bulk,2207102702,0.0
Oahu_Battery_Bulk,2207102704,0.0
Oahu_Battery_Bulk,2207102706,0.0
Oahu_Battery_Bulk,2207102708,81.84563145827015
Oahu_Battery_Bulk,2207102710,99.14866097167662
Oahu_Battery_Bulk,2207102712,114.68650126529103
Oahu_Battery_Bulk,2207102714,14.31920630476219
Oahu_Battery_Bulk,2207102716,0.0
Oahu_Battery_Bulk,2207102718,0.0
Oahu_Battery_Bulk,2207102720,0.0
Oahu_Battery_Bulk,2207102722,0.0
Oahu_Battery_Bulk,2207121500,0.0
Oahu_Battery_Bulk,2207121502,0.0
Oahu_Battery_Bulk,2207121504,0.0
Oahu_Battery_Bulk,2207121506,0.0
Oahu_Battery_Bulk,2207121508,0.0
Oahu_Battery_Bulk,2207121510,139.5
Oahu_Battery_Bulk,2207121512,36.06681615058227
Oahu_Battery_Bulk,2207121514,134.43318384941773
Oahu_Battery_Bulk,2207121516,0.0
Oahu_Battery_Bulk,2207121518,0.0
Oahu_Battery_Bulk,2207121520,0.0
Oahu_Battery_Bulk,2207121522,0.0
Oahu_Battery_Bulk,2208022000,0.0
Oahu_Battery_Bulk,2208022002,14.099735386529577
Oahu_Battery_Bulk,2208022004,0.0
Oahu_Battery_Bulk,2208022006,0.0
Oahu_Battery_Bulk,2208022008,83.24066702216771
Oahu_Battery_Bulk,2208022010,64.40058664116415
Oahu_Battery_Bulk,2208022012,0.0
Oahu_Battery_Bulk,2208022014,76.95232075103206
Oahu_Battery_Bulk,2208022016,85.40642558563607
Oahu_Battery_Bulk,2208022018,0.0
Oahu_Battery_Bulk,2208022020,0.0
Oahu_Battery_Bulk,2208022022,0.0
Oahu_Battery_Bulk,2208041000,2.685413211
Oahu_Battery_Bulk,2208041002,38.729997062749845
Oahu_Battery_Bulk,2208041004,21.0471626836148
Oahu_Battery_Bulk,2208041006,0.0
Oahu_Battery_Bulk,2208041008,0.0
Oahu_Battery_Bulk,2208041010,100.00841236445407
Oahu_Battery_Bulk,2208041012,26.67044682097673
Oahu_Battery_Bulk,2208041014,128.73923080600733
Oahu_Battery_Bulk,2208041016,32.82394460232107
Oahu_Battery_Bulk,2208041018,0.0
Oahu_Battery_Bulk,2208041020,0.0
Oahu_Battery_Bulk,2208041022,0.0
Oahu_Battery_Bulk,2208061700,0.0
Oahu_Battery_Bulk,2208061702,29.497566805166432
Oahu_Battery_Bulk,2208061704,0.0
Oahu_Battery_Bulk,2208061706,0.0
Oahu_Battery_Bulk,2208061708,0.0
Oahu_Battery_Bulk,2208061710,139.5
Oahu_Battery_Bulk,2208061712,44.49551694976247
Oahu_Battery_Bulk,2208061714,106.40363528735975
Oahu_Battery_Bulk,2208061716,19.600847762877777
Oahu_Battery_Bulk,2208061718,0.0
Oahu_Battery_Bulk,2208061720,0.0
Oahu_Battery_Bulk,2208061722,0.0
Oahu_Battery_Bulk,2208081800,0.0
Oahu_Battery_Bulk,2208081802,0.0
Oahu_Battery_Bulk,2208081804,0.0
Oahu_Battery_Bulk,2208081806,0.0
Oahu_Battery_Bulk,2208081808,2.842447630099059
Oahu_Battery_Bulk,2208081810,127.00478030835984
Oahu_Battery_Bulk,2208081812,0.0
Oahu_Battery_Bulk,2208081814,40.6527720615411
Oahu_Battery_Bulk,2208081816,139.5
Oahu_Battery_Bulk,2208081818,0.0
Oahu_Battery_Bulk,2208081820,0.0
Oahu_Battery_Bulk,2208081822,0.0
Oahu_Battery_Bulk,2208091000,0.0
Oahu_Battery_Bulk,2208091002,2.6259482787134942
Oahu_Battery_Bulk,2208091004,0.0
Oahu_Battery_Bulk,2208091006,0.0
Oahu_Battery_Bulk,2208091008,0.0
Oahu_Battery_Bulk,2208091010,82.19222796483047
Oahu_Battery_Bulk,2208091012,104.31119084917992
Oahu_Battery_Bulk,2208091014,37.91158822512975
Oahu_Battery_Bulk,2208091016,85.58499296085985
Oahu_Battery_Bulk,2208091018,0.0
Oahu_Battery_Bulk,2208091020,0.0
Oahu_Battery_Bulk,2208091022,0.0
Oahu_Battery_Bulk,2208112200,0.0
Oahu_Battery_Bulk,2208112202,0.0
Oahu_Battery_Bulk,2208112204,0.0
Oahu_Battery_Bulk,2208112206,0.0
Oahu_Battery_Bulk,2208112208,0.0
Oahu_Battery_Bulk,2208112210,0.0
Oahu_Battery_Bulk,2208112212,0.0
Oahu_Battery_Bulk,2208112214,139.5
Oahu_Battery_Bulk,2208112216,0.0
Oahu_Battery_Bulk,2208112218,0.0
Oahu_Battery_Bulk,2208112220,0.0
Oahu_Battery_Bulk,2208112222,0.0
Oahu_Battery_Bulk,2507011200,0.0
Oahu_Battery_Bulk,2507011202,0.0
Oahu_Battery_Bulk,2507011204,0.0
Oahu_Battery_Bulk,2507011206,0.0
Oahu_Battery_Bulk,2507011208,44.10737770980818
Oahu_Battery_Bulk,2507011210,9.996967107422186
Oahu_Battery_Bulk,2507011212,102.96145974183989
Oahu_Battery_Bulk,2507011214,70.51280354183989
Oahu_Battery_Bulk,2507011216,82.42139189908985
Oahu_Battery_Bulk,2507011218,0.0
Oahu_Battery_Bulk,2507011220,0.0
Oahu_Battery_Bulk,2507011222,0.0
Oahu_Battery_Bulk,2507011900,26.327851309541757
Oahu_Battery_Bulk,2507011902,66.85635593475735
Oahu_Battery_Bulk,2507011904,23.883708143096868
Oahu_Battery_Bulk,2507011906,0.0
Oahu_Battery_Bulk,2507011908,139.5
Oahu_Battery_Bulk,2507011910,129.02387539468896
Oahu_Battery_Bulk,2507011912,41.47612460531104
Oahu_Battery_Bulk,2507011914,0.0
Oahu_Battery_Bulk,2507011916,0.0
Oahu_Battery_Bulk,2507011918,0.0
Oahu_Battery_Bulk,2507011920,0.0
Oahu_Battery_Bulk,2507011922,0.0
Oahu_Battery_Bulk,2507021200,0.0
Oahu_Battery_Bulk,2507021202,0.0
Oahu_Battery_Bulk,2507021204,0.0
Oahu_Battery_Bulk,2507021206,0.0
Oahu_Battery_Bulk,2507021208,0.0
Oahu_Battery_Bulk,2507021210,139.5
Oahu_Battery_Bulk,2507021212,118.58191754183993
Oahu_Battery_Bulk,2507021214,10.085787608102407
Oahu_Battery_Bulk,2507021216,41.83229485005771
Oahu_Battery_Bulk,2507021218,0.0
Oahu_Battery_Bulk,2507021220,0.0
Oahu_Battery_Bulk,2507021222,0.0
Oahu_Battery_Bulk,2507050200,0.0
Oahu_Battery_Bulk,2507050202,0.0
Oahu_Battery_Bulk,2507050204,0.0
Oahu_Battery_Bulk,2507050206,0.0
Oahu_Battery_Bulk,2507050208,0.0
Oahu_Battery_Bulk,2507050210,139.5
Oahu_Battery_Bulk,2507050212,34.371301913679844
Oahu_Battery_Bulk,2507050214,81.21617087970435
Oahu_Battery_Bulk,2507050216,54.912527206615806
Oahu_Battery_Bulk,2507050218,0.0
Oahu_Battery_Bulk,2507050220,0.0
Oahu_Battery_Bulk,2507050222,0.0
Oahu_Battery_Bulk,2507092200,0.0
Oahu_Battery_Bulk,2507092202,0.0
Oahu_Battery_Bulk,2507092204,0.0
Oahu_Battery_Bulk,2507092206,0.0
Oahu_Battery_Bulk,2507092208,139.5
Oahu_Battery_Bulk,2507092210,0.0
Oahu_Battery_Bulk,2507092212,132.63881986733332
Oahu_Battery_Bulk,2507092214,0.0
Oahu_Battery_Bulk,2507092216,37.8611801326667
Oahu_Battery_Bulk,2507092218,0.0
Oahu_Battery_Bulk,2507092220,0.0
Oahu_Battery_Bulk,2507092222,0.0
Oahu_Battery_Bulk,2507102700,0.0
Oahu_Battery_Bulk,2507102702,0.0
Oahu_Battery_Bulk,2507102704,0.0
Oahu_Battery_Bulk,2507102706,0.0
Oahu_Battery_Bulk,2507102708,0.0
Oahu_Battery_Bulk,2507102710,116.56984904316006
Oahu_Battery_Bulk,2507102712,53.930150956839924
Oahu_Battery_Bulk,2507102714,139.5
Oahu_Battery_Bulk,2507102716,0.0
Oahu_Battery_Bulk,2507102718,0.0
Oahu_Battery_Bulk,2507102720,0.0
Oahu_Battery_Bulk,2507102722,0.0
Oahu_Battery_Bulk,2507121500,0.0
Oahu_Battery_Bulk,2507121502,0.0
Oahu_Battery_Bulk,2507121504,0.0
Oahu_Battery_Bulk,2507121506,0.0
Oahu_Battery_Bulk,2507121508,78.62730185372999
Oahu_Battery_Bulk,2507121510,0.0
Oahu_Battery_Bulk,2507121512,80.79303136639889
Oahu_Battery_Bulk,2507121514,115.80796710742219
Oahu_Battery_Bulk,2507121516,0.0
Oahu_Battery_Bulk,2507121518,0.0
Oahu_Battery_Bulk,2507121520,0.0
Oahu_Battery_Bulk,2507121522,0.0
Oahu_Battery_Bulk,2508022000,0.0
Oahu_Battery_Bulk,2508022002,0.0
Oahu_Battery_Bulk,2508022004,0.0
Oahu_Battery_Bulk,2508022006,0.0
Oahu_Battery_Bulk,2508022008,60.2071886274877
Oahu_Battery_Bulk,2508022010,110.29281137251229
Oahu_Battery_Bulk,2508022012,139.5
Oahu_Battery_Bulk,2508022014,0.0
Oahu_Battery_Bulk,2508022016,0.0
Oahu_Battery_Bulk,2508022018,0.0
Oahu_Battery_Bulk,2508022020,0.0
Oahu_Battery_Bulk,2508022022,0.0
Oahu_Battery_Bulk,2508041000,35.22976200829573
Oahu_Battery_Bulk,2508041002,5.78047995
Oahu_Battery_Bulk,2508041004,6.422006573868199
Oahu_Battery_Bulk,2508041006,0.0
Oahu_Battery_Bulk,2508041008,0.0
Oahu_Battery_Bulk,2508041010,103.65984710978466
Oahu_Battery_Bulk,2508041012,95.89233612513223
Oahu_Battery_Bulk,2508041014,94.37998285860655
Oahu_Battery_Bulk,2508041016,16.06783390647655
Oahu_Battery_Bulk,2508041018,0.0
Oahu_Battery_Bulk,2508041020,0.0
Oahu_Battery_Bulk,2508041022,0.0
Oahu_Battery_Bulk,2508061700,0.0
Oahu_Battery_Bulk,2508061702,0.0
Oahu_Battery_Bulk,2508061704,0.0
Oahu_Battery_Bulk,2508061706,0.0
Oahu_Battery_Bulk,2508061708,40.60630901153415
Oahu_Battery_Bulk,2508061710,139.5
Oahu_Battery_Bulk,2508061712,41.3564616018398
Oahu_Battery_Bulk,2508061714,88.53722938662605
Oahu_Battery_Bulk,2508061716,0.0
Oahu_Battery_Bulk,2508061718,0.0
Oahu_Battery_Bulk,2508061720,0.0
Oahu_Battery_Bulk,2508061722,0.0
Oahu_Battery_Bulk,2508081800,0.0
Oahu_Battery_Bulk,2508081802,0.0
Oahu_Battery_Bulk,2508081804,0.0
Oahu_Battery_Bulk,2508081806,0.0
Oahu_Battery_Bulk,2508081808,78.62037350659843
Oahu_Battery_Bulk,2508081810,44.444183656639936
Oahu_Battery_Bulk,2508081812,0.0
Oahu_Battery_Bulk,2508081814,139.5
Oahu_Battery_Bulk,2508081816,47.435442836761624
Oahu_Battery_Bulk,2508081818,0.0
Oahu_Battery_Bulk,2508081820,0.0
Oahu_Battery_Bulk,2508081822,0.0
Oahu_Battery_Bulk,2508091000,0.0
Oahu_Battery_Bulk,2508091002,0.0
Oahu_Battery_Bulk,2508091004,0.0
Oahu_Battery_Bulk,2508091006,0.0
Oahu_Battery_Bulk,2508091008,44.91563872483598
Oahu_Battery_Bulk,2508091010,0.0
Oahu_Battery_Bulk,2508091012,110.39245165183992
Oahu_Battery_Bulk,2508091014,137.00284654072883
Oahu_Battery_Bulk,2508091016,17.689063082595254
Oahu_Battery_Bulk,2508091018,0.0
Oahu_Battery_Bulk,2508091020,0.0
Oahu_Battery_Bulk,2508091022,0.0
Oahu_Battery_Bulk,2508112200,0.0
Oahu_Battery_Bulk,2508112202,0.0
Oahu_Battery_Bulk,2508112204,0.0
Oahu_Battery_Bulk,2508112206,0.0
Oahu_Battery_Bulk,2508112208,0.0
Oahu_Battery_Bulk,2508112210,0.0
Oahu_Battery_Bulk,2508112212,0.0
Oahu_Battery_Bulk,2508112214,69.2169309818027
Oahu_Battery_Bulk,2508112216,0.0
Oahu_Battery_Bulk,2508112218,0.0
Oahu_Battery_Bulk,2508112220,0.0
Oahu_Battery_Bulk,2508112222,0.0
Oahu_Battery_Bulk,3007011200,0.0
Oahu_Battery_Bulk,3007011202,0.0
Oahu_Battery_Bulk,3007011204,0.0
Oahu_Battery_Bulk,3007011206,0.0
Oahu_Battery_Bulk,3007011208,0.0
Oahu_Battery_Bulk,3007011210,96.03649271827487
Oahu_Battery_Bulk,3007011212,0.0
Oahu_Battery_Bulk,3007011214,120.34512023698035
Oahu_Battery_Bulk,3007011216,93.61838704474474
Oahu_Battery_Bulk,3007011218,0.0
Oahu_Battery_Bulk,3007011220,0.0
Oahu_Battery_Bulk,3007011222,0.0
Oahu_Battery_Bulk,3007011900,0.0
Oahu_Battery_Bulk,3007011902,0.0
Oahu_Battery_Bulk,3007011904,0.0
Oahu_Battery_Bulk,3007011906,0.0
Oahu_Battery_Bulk,3007011908,67.2
Oahu_Battery_Bulk,3007011910,24.7017164879758
Oahu_Battery_Bulk,3007011912,139.5
Oahu_Battery_Bulk,3007011914,78.59828351202422
Oahu_Battery_Bulk,3007011916,0.0
Oahu_Battery_Bulk,3007011918,0.0
Oahu_Battery_Bulk,3007011920,0.0
Oahu_Battery_Bulk,3007011922,0.0
Oahu_Battery_Bulk,3007021200,0.0
Oahu_Battery_Bulk,3007021202,0.0
Oahu_Battery_Bulk,3007021204,0.0
Oahu_Battery_Bulk,3007021206,0.0
Oahu_Battery_Bulk,3007021208,139.5
Oahu_Battery_Bulk,3007021210,0.0
Oahu_Battery_Bulk,3007021212,75.01887562429486
Oahu_Battery_Bulk,3007021214,95.48112437570514
Oahu_Battery_Bulk,3007021216,139.5
Oahu_Battery_Bulk,3007021218,0.0
Oahu_Battery_Bulk,3007021220,0.0
Oahu_Battery_Bulk,3007021222,0.0
Oahu_Battery_Bulk,3007050200,0.0
Oahu_Battery_Bulk,3007050202,0.0
Oahu_Battery_Bulk,3007050204,0.0
Oahu_Battery_Bulk,3007050206,0.0
Oahu_Battery_Bulk,3007050208,106.93924857342411
Oahu_Battery_Bulk,3007050210,0.0
Oahu_Battery_Bulk,3007050212,132.96724635913742
Oahu_Battery_Bulk,3007050214,70.09350506743846
Oahu_Battery_Bulk,3007050216,0.0
Oahu_Battery_Bulk,3007050218,0.0
Oahu_Battery_Bulk,3007050220,0.0
Oahu_Battery_Bulk,3007050222,0.0
Oahu_Battery_Bulk,3007092200,0.0
Oahu_Battery_Bulk,3007092202,0.0
Oahu_Battery_Bulk,3007092204,0.0
Oahu_Battery_Bulk,3007092206,0.0
Oahu_Battery_Bulk,3007092208,139.5
Oahu_Battery_Bulk,3007092210,139.5
Oahu_Battery_Bulk,3007092212,139.5
Oahu_Battery_Bulk,3007092214,139.5
Oahu_Battery_Bulk,3007092216,139.5
Oahu_Battery_Bulk,3007092218,0.0
Oahu_Battery_Bulk,3007092220,0.0
Oahu_Battery_Bulk,3007092222,0.0
Oahu_Battery_Bulk,3007102700,0.0
Oahu_Battery_Bulk,3007102702,0.0
Oahu_Battery_Bulk,3007102704,0.0
Oahu_Battery_Bulk,3007102706,0.0
Oahu_Battery_Bulk,3007102708,87.03308159158766
Oahu_Battery_Bulk,3007102710,83.46691840841234
Oahu_Battery_Bulk,3007102712,0.0
Oahu_Battery_Bulk,3007102714,139.5
Oahu_Battery_Bulk,3007102716,0.0
Oahu_Battery_Bulk,3007102718,0.0
Oahu_Battery_Bulk,3007102720,0.0
Oahu_Battery_Bulk,3007102722,0.0
Oahu_Battery_Bulk,3007121500,0.0
Oahu_Battery_Bulk,3007121502,0.0
Oahu_Battery_Bulk,3007121504,0.0
Oahu_Battery_Bulk,3007121506,0.0
Oahu_Battery_Bulk,3007121508,93.49906617360415
Oahu_Battery_Bulk,3007121510,12.238492718274813
Oahu_Battery_Bulk,3007121512,0.0
Oahu_Battery_Bulk,3007121514,139.5
Oahu_Battery_Bulk,3007121516,64.76244110812104
Oahu_Battery_Bulk,3007121518,0.0
Oahu_Battery_Bulk,3007121520,0.0
Oahu_Battery_Bulk,3007121522,0.0
Oahu_Battery_Bulk,3008022000,0.0
Oahu_Battery_Bulk,3008022002,0.0
Oahu_Battery_Bulk,3008022004,0.0
Oahu_Battery_Bulk,3008022006,0.0
Oahu_Battery_Bulk,3008022008,6.707003534316442
Oahu_Battery_Bulk,3008022010,139.5
Oahu_Battery_Bulk,3008022012,127.72618031510129
Oahu_Battery_Bulk,3008022014,36.06681615058227
Oahu_Battery_Bulk,3008022016,0.0
Oahu_Battery_Bulk,3008022018,0.0
Oahu_Battery_Bulk,3008022020,0.0
Oahu_Battery_Bulk,3008022022,0.0
Oahu_Battery_Bulk,3008041000,0.0
Oahu_Battery_Bulk,3008041002,0.0
Oahu_Battery_Bulk,3008041004,0.0
Oahu_Battery_Bulk,3008041006,0.0
Oahu_Battery_Bulk,3008041008,23.595060364814156
Oahu_Battery_Bulk,3008041010,120.78812348460316
Oahu_Battery_Bulk,3008041012,139.5
Oahu_Battery_Bulk,3008041014,0.0
Oahu_Battery_Bulk,3008041016,26.116816150582665
Oahu_Battery_Bulk,3008041018,0.0
Oahu_Battery_Bulk,3008041020,0.0
Oahu_Battery_Bulk,3008041022,0.0
Oahu_Battery_Bulk,3008061700,0.0
Oahu_Battery_Bulk,3008061702,0.0
Oahu_Battery_Bulk,3008061704,0.0
Oahu_Battery_Bulk,3008061706,0.0
Oahu_Battery_Bulk,3008061708,139.5
Oahu_Battery_Bulk,3008061710,139.5
Oahu_Battery_Bulk,3008061712,31.000000000000007
Oahu_Battery_Bulk,3008061714,0.0
Oahu_Battery_Bulk,3008061716,0.0
Oahu_Battery_Bulk,3008061718,0.0
